latitude,longitude,report_timestamp,wave_max_height_m,wave_mean_direction_degrees,wave_peak_period_seconds,wave_significant_height_m,wind_direction_degrees,wind_gust_10m_kn,wind_gust_kn,wind_speed_10m_kn,wind_speed_kn,wind_temperature_c
32.8671561,-117.2638228,2020-08-19T04:30:00+00:00,0.713345427,249.9922957,12.8,0.476949962,216.9678484,4.244467783,3.4,3.349927759,2.68343523,24
32.8671646,-117.263836,2020-08-19T05:00:00+00:00,0.763140626,243.9850819,12.8,0.467562813,232.510221,2.996094906,2.4,2.594203957,2.078068183,24
32.8672152,-117.2638036,2020-08-19T05:30:00+00:00,0.825669837,256.7554196,12.04705882,0.489167558,47.35176331,0.873861014,0.7,0.540056501,0.432608326,24
32.8672216,-117.2637505,2020-08-19T06:00:00+00:00,0.757533278,252.3255667,12.8,0.454983202,200.5599709,1.12353559,0.9,0.827837279,0.663133022,24
32.8672873,-117.2636786,2020-08-19T06:30:00+00:00,0.738998126,256.0717502,13.65333333,0.471887419,204.2863315,2.247071179,1.8,1.743707869,1.396784487,24
32.8672962,-117.2636307,2020-08-19T07:00:00+00:00,0.603218258,252.5068472,12.04705882,0.419469018,237.0832778,3.120932194,2.5,2.222520657,1.780333983,24
32.8673374,-117.2636928,2020-08-19T07:30:00+00:00,0.701477523,255.5876101,6.4,0.453645648,201.4527915,4.244467783,3.4,3.574860022,2.86361558,24
32.8673809,-117.2637123,2020-08-19T08:00:00+00:00,0.618486096,254.481671,12.04705882,0.405033223,86.82172221,0.873861014,0.7,0.440506142,0.352864237,24
32.8674078,-117.2636973,2020-08-19T08:30:00+00:00,0.66353092,254.0026893,8.904347826,0.402558795,166.0584929,3.120932194,2.5,2.717064792,2.17648496,24
32.8673786,-117.2637549,2020-08-19T09:00:00+00:00,0.750601349,249.2730152,7.314285714,0.412171946,72.12800447,2.247071179,1.8,1.492716251,1.19572948,24
32.8673502,-117.2638303,2020-08-19T09:30:00+00:00,0.636664667,248.628717,12.04705882,0.397559748,88.89688554,3.370606769,2.7,2.302304019,1.844243864,24
32.8673025,-117.2638816,2020-08-19T10:00:00+00:00,0.561077578,251.5972477,7.314285714,0.364988382,250.6863836,2.996094906,2.4,1.701687748,1.363124575,24
32.8672932,-117.2638932,2020-08-19T10:30:00+00:00,0.576702721,251.8542952,7.585185185,0.383919448,223.2349175,3.86995592,3.1,2.684966463,2.150772828,24
32.8672375,-117.2638392,2020-08-19T11:00:00+00:00,0.652740269,250.17937,12.8,0.421681066,277.9297537,3.86995592,3.1,3.277502968,2.625419879,24
32.8671697,-117.2638469,2020-08-19T11:30:00+00:00,0.623423864,249.4442137,11.37777778,0.379130067,309.7541725,2.74642033,2.2,2.396178928,1.919441676,24
32.8671439,-117.2638568,2020-08-19T12:00:00+00:00,0.81059536,249.9630524,12.04705882,0.4068304,297.298792,3.994793208,3.2,3.165262279,2.535510292,24
32.8671182,-117.2638526,2020-08-19T12:30:00+00:00,0.55538365,254.1698857,12.8,0.406649609,306.9194398,5.118328797,4.1,3.336744822,2.672875134,24
32.867086,-117.2638887,2020-08-19T13:00:00+00:00,0.569294068,238.8065047,10.77894737,0.405252286,352.3252387,4.244467783,3.4,3.313221646,2.654032065,24
32.8670795,-117.2638306,2020-08-19T13:30:00+00:00,0.599736253,242.4122383,12.04705882,0.421853822,358.8470977,5.867352524,4.7,4.7167816,3.778343543,24
32.8670795,-117.2638721,2020-08-19T14:00:00+00:00,0.70193389,243.7239337,8.904347826,0.452679337,3.590932738,4.868654222,3.9,3.699988633,2.963848943,24
32.8671416,-117.2638516,2020-08-19T14:30:00+00:00,0.70367998,249.638963,6.606451613,0.465232632,330.2477438,1.498047453,1.2,1.013734033,0.812044263,24.51923077
32.8671619,-117.2638527,2020-08-19T15:00:00+00:00,0.63824876,249.3314307,7.314285714,0.38802747,257.2003093,3.620281345,2.9,2.71760569,2.176918243,26
32.8672089,-117.2638349,2020-08-19T15:30:00+00:00,0.597862556,252.0564418,7.062068966,0.405723681,233.9141071,2.996094906,2.4,2.54302536,2.03707194,26.42307692
32.8672267,-117.2638177,2020-08-19T16:00:00+00:00,0.628154722,243.8797204,8.533333333,0.394844862,239.3260978,4.868654222,3.9,3.910674859,3.132617609,27
32.8672591,-117.2638096,2020-08-19T16:30:00+00:00,0.643883683,252.0429109,8.904347826,0.443795288,237.6460461,6.866050826,5.5,5.896126589,4.723049256,27
32.8672929,-117.2637949,2020-08-19T17:00:00+00:00,0.585031291,250.7302496,9.309090909,0.420966369,316.9303554,3.86995592,3.1,2.900462272,2.323394175,27
32.8673649,-117.2638028,2020-08-19T17:30:00+00:00,0.544419637,246.5219876,9.752380952,0.385779477,272.3568344,3.120932194,2.5,2.2551967,1.806508889,28
32.8674512,-117.2637231,2020-08-19T18:00:00+00:00,0.599676924,248.5820565,9.309090909,0.389546936,226.089771,5.742515236,4.6,3.998129118,3.202672207,28
32.8674225,-117.2636946,2020-08-19T18:30:00+00:00,0.66357588,246.8025914,8.904347826,0.404532793,237.3122842,5.368003373,4.3,4.214820259,3.376251067,28
32.8674324,-117.2636982,2020-08-19T19:00:00+00:00,0.733815808,252.1299362,8.904347826,0.407729943,229.8209921,6.491538963,5.2,5.476662162,4.387040331,28
32.8674351,-117.2637554,2020-08-19T19:30:00+00:00,0.7013528,251.4427013,8.904347826,0.41150225,241.2364332,7.115725401,5.7,5.54698382,4.443370984,28
32.8674096,-117.2637387,2020-08-19T20:00:00+00:00,0.588918583,249.0363782,9.309090909,0.409551136,224.0396621,10.23665759,8.2,7.905344731,6.332518812,27.58653846
32.8674723,-117.2637754,2020-08-19T20:30:00+00:00,0.636120483,244.5172457,8.533333333,0.378487882,242.6726889,7.490237265,6,6.277171892,5.02828282,28
32.8673579,-117.2635408,2020-08-19T21:00:00+00:00,0.593125096,253.2644828,8.533333333,0.386022585,226.6475959,8.488935566,6.8,6.787188025,5.436827528,27.51923077
32.8673102,-117.26351,2020-08-19T21:30:00+00:00,0.614759696,248.6774801,8.533333333,0.347272991,231.7820711,8.738610142,7,8.386129152,6.717647671,27.08653846
32.8673253,-117.2635292,2020-08-19T22:00:00+00:00,0.578445305,244.1650806,8.533333333,0.36453323,219.1211954,9.113122005,7.3,8.287709883,6.638809632,27.52884615
32.8672991,-117.2635161,2020-08-19T22:30:00+00:00,0.585232439,245.1039978,9.309090909,0.354855576,227.7277082,10.11182031,8.1,9.063052036,7.259891816,27.31730769
32.8671638,-117.2635409,2020-08-19T23:00:00+00:00,0.587661895,249.753134,8.533333333,0.36858064,221.77357,9.487633868,7.6,8.476255387,6.789842635,27.43269231
32.8670814,-117.263597,2020-08-19T23:30:00+00:00,0.647762346,248.3467396,8.533333333,0.357415828,218.0555433,10.23665759,8.2,8.731031409,6.993929111,27
32.8670899,-117.2636045,2020-08-20T00:00:00+00:00,0.643409633,243.921927,8.904347826,0.41457074,207.5420566,10.11182031,8.1,9.302913201,7.452030855,27
32.8670677,-117.2636806,2020-08-20T00:30:00+00:00,0.648754679,239.3719715,8.533333333,0.428956596,211.8523884,10.11182031,8.1,9.245119277,7.405735453,27
32.8670748,-117.2637829,2020-08-20T01:00:00+00:00,0.810142013,251.5315518,8.192,0.432586237,208.9551237,8.86344743,7.1,7.876769182,6.309628577,27
32.8670701,-117.2637994,2020-08-20T01:30:00+00:00,0.604239645,249.1316385,9.309090909,0.417409119,212.6119641,9.237959293,7.4,7.916125064,6.341154319,26.59615385
32.8671871,-117.2636987,2020-08-20T02:00:00+00:00,0.852537035,255.8333647,15.75384615,0.466434988,208.7502145,11.85954234,9.5,10.60256401,8.493106667,26
32.8672131,-117.2636992,2020-08-20T02:30:00+00:00,0.710096265,253.8847079,8.192,0.456355541,217.9171476,8.239260991,6.6,6.908724562,5.534183485,26
32.8671976,-117.2636863,2020-08-20T03:00:00+00:00,0.734568429,259.5243345,7.876923077,0.474620965,196.0087261,8.364098279,6.7,7.334139606,5.874959108,26
32.8671392,-117.2636838,2020-08-20T03:30:00+00:00,0.702836496,254.9813891,8.533333333,0.464169956,218.6615664,9.113122005,7.3,7.280887107,5.832301581,26
32.8671692,-117.2636374,2020-08-20T04:00:00+00:00,0.666420485,257.3641997,8.192,0.466153537,218.6878292,7.365399977,5.9,6.618286864,5.301530483,25.59615385
32.8672002,-117.2636828,2020-08-20T04:30:00+00:00,0.903521691,256.0768951,8.904347826,0.471731145,195.7609666,6.241864387,5,5.410956148,4.334407008,25.05769231
32.8672487,-117.263636,2020-08-20T05:00:00+00:00,0.905294428,259.158274,7.585185185,0.496697638,168.5445635,6.366701675,5.1,4.213656698,3.375319005,25.07692308
32.8674542,-117.2636792,2020-08-20T05:30:00+00:00,0.768470658,261.1231673,7.876923077,0.489120664,193.2257012,6.491538963,5.2,5.594139335,4.481144565,24.94230769
32.8674474,-117.2636579,2020-08-20T06:00:00+00:00,0.698232234,253.8135699,7.585185185,0.468341713,179.9143885,9.113122005,7.3,7.904518466,6.331856939,24.63461538
32.8674613,-117.2636816,2020-08-20T06:30:00+00:00,0.702567519,262.0445728,8.192,0.46724181,187.5560634,7.989586416,6.4,6.849557739,5.486788333,24.42307692
32.8674452,-117.2637073,2020-08-20T07:00:00+00:00,0.796453595,250.6610478,8.533333333,0.430387007,172.437419,6.241864387,5,5.595949481,4.48259457,24.03846154
32.8674376,-117.2637248,2020-08-20T07:30:00+00:00,0.901250628,252.5975965,8.192,0.448735547,161.5188255,4.494142359,3.6,3.957647975,3.170245082,24
32.8674148,-117.2637558,2020-08-20T08:00:00+00:00,0.657900265,261.7834121,8.533333333,0.454388294,70.99677374,1.498047453,1.2,0.847747617,0.679082053,24
32.8674187,-117.2637835,2020-08-20T08:30:00+00:00,0.672649557,257.2542937,7.585185185,0.444412456,89.74676055,0.624186439,0.5,0.375798056,0.301030295,24
32.8674042,-117.2638086,2020-08-20T09:00:00+00:00,0.775963579,259.9887764,7.585185185,0.462306358,143.655584,3.370606769,2.7,2.876472524,2.304177363,24
32.8673989,-117.2637877,2020-08-20T09:30:00+00:00,0.688250114,256.3395895,8.192,0.464377416,9.781004423,1.498047453,1.2,1.051912854,0.842627129,24
32.8673786,-117.2637238,2020-08-20T10:00:00+00:00,0.797180517,265.3800632,7.314285714,0.441878141,221.1287556,2.621583043,2.1,2.160126375,1.730353498,24.71153846
32.8673106,-117.2638392,2020-08-20T10:30:00+00:00,0.688251593,263.7543657,8.192,0.445748325,65.26909457,3.370606769,2.7,2.041571305,1.635385822,24
32.8672288,-117.2638424,2020-08-20T11:00:00+00:00,0.625953679,254.7013439,7.314285714,0.432440209,298.5703611,4.618979646,3.7,3.554064162,2.846957208,24.19230769
32.8672183,-117.2638328,2020-08-20T11:30:00+00:00,0.61930755,259.4562088,7.876923077,0.443408957,327.2122607,4.99349151,4,3.968409664,3.178865654,24.19230769
32.8672121,-117.2638443,2020-08-20T12:00:00+00:00,0.639293704,253.5783413,15.75384615,0.41239425,309.3281059,5.617677948,4.5,4.255241642,3.408630321,24.82692308
32.8670432,-117.2639768,2020-08-20T12:30:00+00:00,0.738653414,253.0182531,7.585185185,0.422439134,53.49160818,3.745118632,3,2.932042676,2.348691428,24
32.8670242,-117.2639856,2020-08-20T13:00:00+00:00,0.669125096,257.5936069,9.752380952,0.426868639,40.14839945,5.368003373,4.3,3.95953616,3.171757599,24
32.8670215,-117.2639692,2020-08-20T13:30:00+00:00,0.649945902,251.3074368,8.192,0.442432163,23.60031914,3.245769481,2.6,2.294662168,1.838122415,24
32.8669975,-117.2639376,2020-08-20T14:00:00+00:00,0.627143444,251.1786505,15.75384615,0.458333323,6.992654044,4.244467783,3.4,3.1808102,2.547964841,24
32.8670039,-117.2639573,2020-08-20T14:30:00+00:00,0.664515281,245.976312,8.533333333,0.417057183,24.62476214,3.120932194,2.5,2.264578474,1.814024091,24.05769231
32.8670086,-117.2639301,2020-08-20T15:00:00+00:00,0.666799729,253.0663706,15.75384615,0.462923594,295.9845876,2.74642033,2.2,2.04423803,1.637521983,26
32.8669977,-117.2639187,2020-08-20T15:30:00+00:00,0.771265109,251.8588116,15.75384615,0.458524797,306.8233116,4.868654222,3.9,4.145508875,3.320729687,26
32.8670209,-117.2639092,2020-08-20T16:00:00+00:00,0.798878153,248.5250015,15.75384615,0.415909464,272.7888463,4.868654222,3.9,4.085486215,3.272648973,26.67307692
32.8670455,-117.263876,2020-08-20T16:30:00+00:00,0.713934217,-1,15.75384615,0.443876958,233.0192337,3.120932194,2.5,2.378931785,1.905625977,27
32.8670615,-117.2638424,2020-08-20T17:00:00+00:00,0.775040493,257.5258194,8.904347826,0.431451041,242.8881469,6.866050826,5.5,5.575635438,4.466322153,27
32.8672268,-117.2638329,2020-08-20T17:30:00+00:00,0.638182317,264.009826,8.904347826,0.432002758,228.0814069,5.867352524,4.7,4.053990992,3.247419954,27
32.8672585,-117.263845,2020-08-20T18:00:00+00:00,0.641831849,262.4775851,9.309090909,0.454740093,213.9718049,6.990888114,5.6,6.218376819,4.981185455,27
32.867422,-117.2637959,2020-08-20T18:30:00+00:00,0.670786211,263.4988988,7.876923077,0.475793102,212.661148,8.114423703,6.5,6.597151687,5.284600304,27
32.8674131,-117.2637803,2020-08-20T19:00:00+00:00,0.671828371,262.7529026,8.904347826,0.45909074,263.1339377,5.492840661,4.4,4.808999383,3.852213926,28
32.8673635,-117.263613,2020-08-20T19:30:00+00:00,0.703093508,267.0882984,8.904347826,0.449931025,277.9429084,3.620281345,2.9,2.592306178,2.076547981,28
32.8673686,-117.2636658,2020-08-20T20:00:00+00:00,0.888146369,270.2874609,9.309090909,0.529461773,283.6352347,4.494142359,3.6,3.193375537,2.558030212,28
32.8673386,-117.2636909,2020-08-20T20:30:00+00:00,0.899265803,266.6788674,8.904347826,0.523679369,248.2414859,5.118328797,4.1,3.395982341,2.720326917,28
32.8673681,-117.2636941,2020-08-20T21:00:00+00:00,1.047648802,270.0544998,8.533333333,0.521966963,217.4579193,5.742515236,4.6,4.525272442,3.624936526,28
32.8673846,-117.2636131,2020-08-20T21:30:00+00:00,0.751027369,266.629393,8.192,0.475523372,229.2951604,9.113122005,7.3,7.796520454,6.245345918,28
32.867354,-117.2636023,2020-08-20T22:00:00+00:00,0.779675166,276.7869152,8.533333333,0.474800957,212.5973554,12.35889149,9.9,10.85189357,8.692830298,28
32.8673891,-117.2635827,2020-08-20T22:30:00+00:00,0.857547008,270.3796829,8.192,0.511178836,215.5450348,16.22884741,13,14.64261946,11.72936366,27.47115385
32.8674433,-117.2636139,2020-08-20T23:00:00+00:00,0.971341289,267.5421116,8.192,0.522351395,184.147197,20.72298977,16.6,18.43990795,14.77115394,28
32.8674857,-117.2636777,2020-08-20T23:30:00+00:00,1.104533689,254.4982123,8.192,0.54347569,175.0060723,21.47201349,17.2,19.2325285,15.40607686,27
32.8674948,-117.2637001,2020-08-21T00:00:00+00:00,1.016587608,246.830647,8.904347826,0.539734261,189.7435965,22.22103722,17.8,19.8906184,15.93323498,27
32.8674884,-117.2637012,2020-08-21T00:30:00+00:00,0.829183663,252.2746428,8.192,0.541048414,175.783862,19.84912875,15.9,17.49244473,14.01219543,26.61538462
32.8675155,-117.2637617,2020-08-21T01:00:00+00:00,0.980836991,260.0532795,8.533333333,0.624874716,182.6857541,10.73600675,8.6,9.200176765,7.369734581,27
32.867471,-117.2637526,2020-08-21T01:30:00+00:00,0.85603505,262.4685638,7.585185185,0.641065971,193.1463726,11.85954234,9.5,9.452695995,7.572013271,26.51923077
32.8674747,-117.2637126,2020-08-21T02:00:00+00:00,1.059914264,260.2105984,7.876923077,0.586052319,176.6992734,14.35628809,11.5,11.68232539,9.358041658,26
32.8673182,-117.2636293,2020-08-21T02:30:00+00:00,1.089401836,259.5092163,8.192,0.565041688,225.4939594,8.613772854,6.9,7.09996511,5.687375334,26
32.8671196,-117.2636686,2020-08-21T03:00:00+00:00,1.031636093,255.0212729,8.533333333,0.567703626,209.6117022,5.992189812,4.8,5.386311962,4.314665962,25.38461538
32.8670938,-117.2638171,2020-08-21T03:30:00+00:00,0.834029608,250.7400855,8.904347826,0.551796868,173.622478,7.615074552,6.1,6.395306676,5.122913828,26
32.8671384,-117.2638771,2020-08-21T04:00:00+00:00,0.786743673,254.5322583,6.826666667,0.549135654,178.5729741,8.364098279,6.7,6.764993004,5.419048368,25.46153846
32.8670971,-117.2639427,2020-08-21T04:30:00+00:00,0.830042501,253.5500104,8.533333333,0.571015588,201.9336411,2.496745755,2,2.022272852,1.619926937,24
32.8670758,-117.2639206,2020-08-21T05:00:00+00:00,0.829368791,250.960377,9.309090909,0.569057388,111.3024613,2.996094906,2.4,2.488169921,1.993130391,24
32.8671448,-117.2638804,2020-08-21T05:30:00+00:00,0.84445435,248.773731,7.314285714,0.591567979,121.6992675,3.620281345,2.9,2.698835856,2.161882803,24
32.8671932,-117.2639444,2020-08-21T06:00:00+00:00,0.861785267,255.5638301,8.533333333,0.595398662,101.6726453,4.369305071,3.5,3.764297278,3.015362914,24
32.8673027,-117.2640253,2020-08-21T06:30:00+00:00,0.821632667,249.739004,6.206060606,0.574105213,87.24253802,4.494142359,3.6,3.520190917,2.819823292,24.23076923
32.867315,-117.2640378,2020-08-21T07:00:00+00:00,0.89968172,255.0057172,8.533333333,0.617277385,150.4023656,4.743816934,3.8,3.958385484,3.170835858,24
32.8672911,-117.2639775,2020-08-21T07:30:00+00:00,0.899642526,256.7116548,7.314285714,0.589349612,147.7900186,3.994793208,3.2,2.998773856,2.402145954,24
32.8672859,-117.2639307,2020-08-21T08:00:00+00:00,0.803420108,257.2875594,8.533333333,0.577219699,123.6869572,4.119630496,3.3,3.191803842,2.556771218,24
32.8672424,-117.2638976,2020-08-21T08:30:00+00:00,0.863577704,259.7100861,7.314285714,0.59351354,86.69010432,3.245769481,2.6,2.494919855,1.998537376,24
32.8672108,-117.2639402,2020-08-21T09:00:00+00:00,0.901590358,258.7453001,8.192,0.58295334,130.0148338,2.247071179,1.8,1.562546927,1.251666834,24
32.867084,-117.2639877,2020-08-21T09:30:00+00:00,0.823326826,257.0131726,8.904347826,0.566328629,243.4548244,1.622884741,1.3,1.001079353,0.801907324,24
32.8670665,-117.2638878,2020-08-21T10:00:00+00:00,0.871246305,257.9018324,9.309090909,0.546411604,144.3992428,3.370606769,2.7,2.823025312,2.261363863,24
32.8671573,-117.2638656,2020-08-21T10:30:00+00:00,0.86156537,259.7724104,8.533333333,0.524967497,142.9187199,2.122233892,1.7,1.49197569,1.195136258,24
32.8672014,-117.2638684,2020-08-21T11:00:00+00:00,0.865994724,269.5388855,8.904347826,0.53988567,102.6380291,3.745118632,3,2.85275676,2.285180022,24
32.8670771,-117.2638852,2020-08-21T11:30:00+00:00,0.992591006,263.4244977,8.904347826,0.615658697,203.775802,2.74642033,2.2,2.012236891,1.611887704,24
32.8670531,-117.2639253,2020-08-21T12:00:00+00:00,1.004376916,272.4630652,8.904347826,0.669811931,306.5944295,5.742515236,4.6,4.859667921,3.892801589,24
32.8670491,-117.2639569,2020-08-21T12:30:00+00:00,1.169740712,-1,8.533333333,0.686888108,145.6663381,3.745118632,3,2.867756946,2.297195812,24
32.8670389,-117.2639706,2020-08-21T13:00:00+00:00,1.097397451,266.2203971,8.533333333,0.627601259,111.7306755,4.369305071,3.5,3.176942613,2.544866739,24
32.8670208,-117.2639887,2020-08-21T13:30:00+00:00,0.889030791,265.8940606,8.904347826,0.605321066,62.47817487,5.118328797,4.1,3.849042127,3.083247158,24
32.8670007,-117.2639601,2020-08-21T14:00:00+00:00,0.991599107,259.5128718,8.904347826,0.648779595,108.5306482,2.996094906,2.4,2.060945779,1.650905604,24
32.8670066,-117.2639409,2020-08-21T14:30:00+00:00,1.162292042,271.6999868,8.192,0.658735724,348.5031367,5.368003373,4.3,4.833175825,3.871580288,26
32.8669973,-117.2639496,2020-08-21T15:00:00+00:00,0.962439441,268.5266478,6.826666667,0.645747836,336.5674339,5.867352524,4.7,5.114159273,4.096660033,26
32.8670039,-117.2639544,2020-08-21T15:30:00+00:00,0.950288343,274.5566337,8.533333333,0.667773001,183.2081289,4.743816934,3.8,4.04795559,3.242585339,26.05769231
32.867002,-117.263946,2020-08-21T16:00:00+00:00,1.098151895,272.3000134,8.904347826,0.720860721,205.8198083,6.741213538,5.4,6.196765345,4.963873741,27
32.8670081,-117.2639341,2020-08-21T16:30:00+00:00,1.076018781,271.1908134,8.533333333,0.713421205,220.9326238,10.36149488,8.3,8.826958997,7.070771206,27
32.8670183,-117.26387,2020-08-21T17:00:00+00:00,1.098752606,269.2445719,6.826666667,0.716180474,208.1296494,12.35889149,9.9,10.79291979,8.645589782,27
32.8670576,-117.2638216,2020-08-21T17:30:00+00:00,1.03146791,265.516125,6.826666667,0.654584145,210.24898,14.35628809,11.5,12.6432867,10.12781271,27.75961538
32.8672048,-117.2636117,2020-08-21T18:00:00+00:00,1.073411577,271.1931152,8.533333333,0.666477727,221.7014346,16.35368469,13.1,14.219822,11.39068483,27
32.8673121,-117.2635435,2020-08-21T18:30:00+00:00,0.91725062,270.991031,8.192,0.655813798,224.5019739,11.98437962,9.6,11.04365061,8.846435878,27
32.8673643,-117.2635407,2020-08-21T19:00:00+00:00,1.025637421,273.2338595,8.533333333,0.642585195,241.6533889,8.738610142,7,7.946723415,6.365664905,27
32.8673642,-117.2635571,2020-08-21T19:30:00+00:00,1.029109527,274.740604,8.904347826,0.62718253,224.7271494,7.989586416,6.4,6.785852907,5.435758041,28
32.8673356,-117.2635661,2020-08-21T20:00:00+00:00,1.152163737,273.3195995,8.904347826,0.686808078,236.9404481,5.992189812,4.8,5.274895706,4.225416781,28
32.8674234,-117.263616,2020-08-21T20:30:00+00:00,1.227492041,276.882987,8.904347826,0.726223605,239.8179538,6.366701675,5.1,5.525344337,4.426036833,28
32.867368,-117.2636393,2020-08-21T21:00:00+00:00,1.13100712,274.8651011,7.585185185,0.705897872,256.3599736,4.99349151,4,4.183181262,3.350906878,28
